"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"63a37f347166e51961940ea4b609e9a1",4.55078478782657,-1.70007481279373,0.437477080076426,-3.88608887235129,0.000101872224631729,0.000980081728687743,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae",NA,NA
"c77612d0cea78a7761e05637d8be4bec",4.95526431722942,2.67744225195704,0.457774392928345,5.84882486508183,4.95057989082904e-09,5.21932565633118e-07,"Archaea","Thaumarchaeota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae",NA,NA
"f902947e368d991a7efdc0f90870e219",4.39161877790938,-1.40863188046662,0.33161999091029,-4.24772908472723,2.15948305687902e-05,0.000346456194777548,"Bacteria","Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","Acidobacteria bacterium AB60"
"c27cddd00581086c6392c202f5acab81",2.71306903058943,1.64306000734098,0.379146415950464,4.33357652405092,1.46706252553122e-05,0.000270673035960511,"Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
"2ac527f0c2e5c1c353302719df762b41",3.30722963143342,1.53041184346695,0.38621736987798,3.96256606467611,7.41484796746907e-05,0.000770726450703123,"Bacteria","Chloroflexi","Dehalococcoidia","S085","uncultured bacterium 5G4","uncultured bacterium 5G4","uncultured bacterium 5G4"
"bb3f6c6901266248298d3f98797589f0",4.53182155243219,1.75118956996304,0.409706083564676,4.27425815776689,1.91774734093167e-05,0.000314510563912793,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA
"4743c1c4700cfbfa21f05dc7ee7143fb",4.67760914977926,2.41551670813777,0.459281193834848,5.25934164203196,1.44572069319668e-07,8.20724516599345e-06,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA,NA
"54275fed0a52eb81bb8d7e50e8ef7c4f",12.0423736921536,2.84684451716305,0.619658839542218,4.59421271108824,4.34386114033569e-06,0.000106858984052258,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Siphonobacter",NA
"9fe11a5717148d08bb02bc98cfba737b",2.07954640858814,1.55515773755222,0.362921040575304,4.28511318904789,1.82646173868581e-05,0.000306347446170483,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage",NA
"ac1f21615d5fdef0b4305ed49b635a0e",4.90651319745738,1.88930089019922,0.426470223077797,4.43008863916525,9.41943635822853e-06,0.000204457177422725,"Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pir4 lineage",NA
"b361cdf6813f76b3b42015ba5d2bbd5a",5.47463637052375,1.59800402644994,0.406007166374895,3.93590103524032,8.28851263384287e-05,0.000849572544968894,"Bacteria","Planctomycetes","Planctomycetacia","Isosphaerales","Isosphaeraceae","Singulisphaera",NA
"5c80b6bff44baa2a0924ef2d3d2b672a",7.41506079634914,-1.68760270905446,0.387069236154305,-4.35995049831783,1.30091869576984e-05,0.000252652104599512,"Bacteria","Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata",NA
"8ce52db0ce78d90df20fb38e476e6390",4.18021482353715,1.47996488035894,0.381234275294481,3.8820352110674,0.000103585873763745,0.000980081728687743,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","uncultured",NA,NA
"ae05d41ead65f720b381bf91dc020e3d",3.13502107158856,1.57017626858508,0.364180872220881,4.31152866159523,1.62129753355644e-05,0.000284885138039204,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14","uncultured Planctomycetaceae bacterium"
"e1978ed579d0e6fdd7d2acea861097c3",2.04241795864591,1.46906476867055,0.358904836614136,4.09318743801149,4.25483497783145e-05,0.000576967367651699,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"d2c46470bb319c3683bc8bcadff3dbfd",3.55041747557387,1.55480686266434,0.377317150379075,4.12068961376997,3.77740037731591e-05,0.000525985184614932,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"1f76a3cb0467b78b337d2b1046ab286a",2.94795993481146,-1.74951470449594,0.373474115522221,-4.68443362413384,2.80735121293802e-06,8.28730078059303e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA
"8b92be7eb06634675c336b911493945d",63.1699898032731,3.20569717511099,0.615599241677849,5.20744172194509,1.91461941532598e-07,8.83118205319106e-06,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"0cbc58cb660d1cd9dab0af3d8f6b37f5",13.5458830395056,3.84227535286796,0.572869598110362,6.70706800560179,1.98573736336334e-11,4.88491391387381e-09,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"24fe8d3a3120807600557bfc4575f770",7.80383658469785,2.43298389382412,0.464143613790803,5.24187734471493,1.58951020926465e-07,8.3789895316951e-06,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"d424bffd059a5fa8e59b140b8df62ed4",7.14571127911005,2.05251475390813,0.441590437607787,4.64800543469,3.35160085579654e-06,9.16104233917721e-05,"Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium",NA
"170014303c82723ff9a1ca6284b326ef",2.44722031100344,1.49307489808157,0.379859968266617,3.93059291005259,8.47366404474456e-05,0.000856652611646779,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"8bdd148e3d8e635abe4064109d57f6b2",4.87621319584366,2.62484831752481,0.45314698304391,5.79248768223723,6.9351413853282e-09,6.39766792796526e-07,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter",NA
"e7f72ece319ebdd962ba862e893aef91",2.53015333025414,1.78287779489595,0.442431476464702,4.02972638642763,5.58418135561393e-05,0.000648681987527891,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus",NA
"a89beb9e0ba695bd5d0c6656ec39125b",7.13477600888846,2.17246681896628,0.521875157399839,4.16280941555113,3.14355737904029e-05,0.000454891244261124,"Bacteria","Actinobacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA
"de5130912235f0dc30c12506e069882f",2.62081572143694,-1.46643380411122,0.364060378732801,-4.02799615057119,5.62542645010637e-05,0.000648681987527891,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","bacterium Ellin6517","bacterium Ellin6517"
"dd30b1a41e5c2c8cc57a264eeeda0a73",2.85880294975576,1.78637893680415,0.402079475359589,4.44285034745071,8.87749145522799e-06,0.000198532990726008,"Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured actinobacterium"
"7357332784b8b4fecadb5acbd4d19216",4.85918104845965,1.96451192794049,0.484089498441147,4.05815853115295,4.94611885521665e-05,0.000608372619191647,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14",NA,NA
"63d7c5fad6ffc97a6fab8cee6441eda8",4.65579805995672,1.61272315102494,0.406183048593938,3.97043440539337,7.17417061159696e-05,0.000770726450703123,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",NA
